(0,0) -> (1,0), w=1.000, (0,1), w=1.000, (1,1), w=1.414
(0,1) -> (1,1), w=1.000, (0,0), w=1.000, (0,2), w=1.000, (1,0), w=1.414, (1,2), w=1.414
(0,2) -> (1,2), w=1.000, (0,1), w=1.000, (0,3), w=1.000, (1,1), w=1.414, (1,3), w=1.414
(0,3) -> (1,3), w=1.000, (0,2), w=1.000, (0,4), w=1.000, (1,2), w=1.414, (1,4), w=1.414
(0,4) -> (1,4), w=1.000, (0,3), w=1.000, (0,5), w=1.000, (1,3), w=1.414, (1,5), w=1.414
(0,5) -> (1,5), w=1.000, (0,4), w=1.000, (0,6), w=1.000, (1,4), w=1.414, (1,6), w=1.414
(0,6) -> (1,6), w=1.000, (0,5), w=1.000, (0,7), w=1.000, (1,5), w=1.414, (1,7), w=1.414
(0,7) -> (1,7), w=1.000, (0,6), w=1.000, (0,8), w=1.000, (1,6), w=1.414, (1,8), w=1.414
(0,8) -> (1,8), w=1.000, (0,7), w=1.000, (0,9), w=1.000, (1,7), w=1.414, (1,9), w=1.414
(0,9) -> (1,9), w=1.000, (0,8), w=1.000, (0,10), w=1.000, (1,8), w=1.414, (1,10), w=1.414
(0,10) -> (1,10), w=1.000, (0,9), w=1.000, (0,11), w=1.000, (1,9), w=1.414, (1,11), w=1.414
(0,11) -> (1,11), w=1.000, (0,10), w=1.000, (0,12), w=1.000, (1,10), w=1.414, (1,12), w=1.414
(0,12) -> (1,12), w=1.000, (0,11), w=1.000, (0,13), w=1.000, (1,11), w=1.414, (1,13), w=1.414
(0,13) -> (1,13), w=1.000, (0,12), w=1.000, (0,14), w=1.000, (1,12), w=1.414, (1,14), w=1.414
(0,14) -> (1,14), w=1.000, (0,13), w=1.000, (0,15), w=1.000, (1,13), w=1.414, (1,15), w=1.414
(0,15) -> (1,15), w=1.000, (0,14), w=1.000, (0,16), w=1.000, (1,14), w=1.414, (1,16), w=1.414
(0,16) -> (1,16), w=1.000, (0,15), w=1.000, (0,17), w=1.000, (1,15), w=1.414, (1,17), w=1.414
(0,17) -> (1,17), w=1.000, (0,16), w=1.000, (0,18), w=1.000, (1,16), w=1.414, (1,18), w=1.414
(0,18) -> (1,18), w=1.000, (0,17), w=1.000, (0,19), w=1.000, (1,17), w=1.414, (1,19), w=1.414
(0,19) -> (1,19), w=1.000, (0,18), w=1.000, (0,20), w=1.000, (1,18), w=1.414, (1,20), w=1.414
(0,20) -> (1,20), w=1.000, (0,19), w=1.000, (0,21), w=1.000, (1,19), w=1.414, (1,21), w=1.414
(0,21) -> (1,21), w=1.000, (0,20), w=1.000, (0,22), w=1.000, (1,20), w=1.414, (1,22), w=1.414
(0,22) -> (1,22), w=1.000, (0,21), w=1.000, (0,23), w=1.000, (1,21), w=1.414, (1,23), w=1.414
(0,23) -> (1,23), w=1.000, (0,22), w=1.000, (0,24), w=1.000, (1,22), w=1.414, (1,24), w=1.414
(0,24) -> (1,24), w=1.000, (0,23), w=1.000, (0,25), w=1.000, (1,23), w=1.414, (1,25), w=1.414
(0,25) -> (1,25), w=1.000, (0,24), w=1.000, (0,26), w=1.000, (1,24), w=1.414, (1,26), w=1.414
(0,26) -> (1,26), w=1.000, (0,25), w=1.000, (0,27), w=1.000, (1,25), w=1.414, (1,27), w=1.414
(0,27) -> (1,27), w=1.000, (0,26), w=1.000, (0,28), w=1.000, (1,26), w=1.414, (1,28), w=1.414
(0,28) -> (1,28), w=1.000, (0,27), w=1.000, (0,29), w=1.000, (1,27), w=1.414, (1,29), w=1.414
(0,29) -> (1,29), w=1.000, (0,28), w=1.000, (0,30), w=1.000, (1,28), w=1.414, (1,30), w=1.414
(0,30) -> (1,30), w=1.000, (0,29), w=1.000, (0,31), w=1.000, (1,29), w=1.414, (1,31), w=1.414
(0,31) -> (1,31), w=1.000, (0,30), w=1.000, (0,32), w=1.000, (1,30), w=1.414, (1,32), w=1.414
(0,32) -> (1,32), w=1.000, (0,31), w=1.000, (0,33), w=1.000, (1,31), w=1.414, (1,33), w=1.414
(0,33) -> (1,33), w=1.000, (0,32), w=1.000, (0,34), w=1.000, (1,32), w=1.414, (1,34), w=1.414
(0,34) -> (1,34), w=1.000, (0,33), w=1.000, (0,35), w=1.000, (1,33), w=1.414, (1,35), w=1.414
(0,35) -> (1,35), w=1.000, (0,34), w=1.000, (0,36), w=1.000, (1,34), w=1.414, (1,36), w=1.414
(0,36) -> (1,36), w=1.000, (0,35), w=1.000, (0,37), w=1.000, (1,35), w=1.414, (1,37), w=1.414
(0,37) -> (1,37), w=1.000, (0,36), w=1.000, (0,38), w=1.000, (1,36), w=1.414, (1,38), w=1.414
(0,38) -> (1,38), w=1.000, (0,37), w=1.000, (0,39), w=1.000, (1,37), w=1.414, (1,39), w=1.414
(0,39) -> (1,39), w=1.000, (0,38), w=1.000, (0,40), w=1.000, (1,38), w=1.414, (1,40), w=1.414
(0,40) -> (1,40), w=1.000, (0,39), w=1.000, (0,41), w=1.000, (1,39), w=1.414, (1,41), w=1.414
(0,41) -> (1,41), w=1.000, (0,40), w=1.000, (1,40), w=1.414
(1,0) -> (0,0), w=1.000, (2,0), w=1.000, (1,1), w=1.000, (0,1), w=1.414, (2,1), w=1.414
(1,1) -> (0,1), w=1.000, (2,1), w=1.000, (1,0), w=1.000, (1,2), w=1.000, (0,0), w=1.414, (2,0), w=1.414, (0,2), w=1.414, (2,2), w=1.414
(35,3) -> (34,3), w=1.000, (36,3), w=1.000, (35,2), w=1.000, (35,4), w=1.000, (34,2), w=1.414, (36,2), w=1.414, (34,4), w=1.414, (36,4), w=1.414
(35,4) -> (34,4), w=1.000, (36,4), w=1.000, (35,3), w=1.000, (35,5), w=1.000, (34,3), w=1.414, (36,3), w=1.414, (34,5), w=1.414, (36,5), w=1.414
(35,5) -> (34,5), w=1.000, (36,5), w=1.000, (35,4), w=1.000, (35,6), w=1.000, (34,4), w=1.414, (36,4), w=1.414, (34,6), w=1.414, (36,6), w=1.414
(35,6) -> (34,6), w=1.000, (36,6), w=1.000, (35,5), w=1.000, (35,7), w=1.000, (34,5), w=1.414, (36,5), w=1.414, (34,7), w=1.414, (36,7), w=1.414
(35,7) -> (34,7), w=1.000, (36,7), w=1.000, (35,6), w=1.000, (35,8), w=1.000, (34,6), w=1.414, (36,6), w=1.414, (34,8), w=1.414, (36,8), w=1.414
(35,8) -> (34,8), w=1.000, (36,8), w=1.000, (35,7), w=1.000, (35,9), w=1.000, (34,7), w=1.414, (36,7), w=1.414, (34,9), w=1.414, (36,9), w=1.414
(35,9) -> (34,9), w=1.000, (36,9), w=1.000, (35,8), w=1.000, (35,10), w=1.000, (34,8), w=1.414, (36,8), w=1.414, (34,10), w=1.414, (36,10), w=1.414
(35,10) -> (34,10), w=1.000, (36,10), w=1.000, (35,9), w=1.000, (35,11), w=1.000, (34,9), w=1.414, (36,9), w=1.414, (34,11), w=1.414, (36,11), w=1.414
(35,11) -> (34,11), w=1.000, (36,11), w=1.000, (35,10), w=1.000, (35,12), w=1.000, (34,10), w=1.414, (36,10), w=1.414, (34,12), w=1.414, (36,12), w=1.414
(35,12) -> (34,12), w=1.000, (36,12), w=1.000, (35,11), w=1.000, (35,13), w=1.000, (34,11), w=1.414, (36,11), w=1.414, (34,13), w=1.414, (36,13), w=1.414
(35,13) -> (34,13), w=1.000, (36,13), w=1.000, (35,12), w=1.000, (35,14), w=1.000, (34,12), w=1.414, (36,12), w=1.414, (34,14), w=1.414, (36,14), w=1.414
(35,14) -> (34,14), w=1.000, (36,14), w=1.000, (35,13), w=1.000, (35,15), w=1.000, (34,13), w=1.414, (36,13), w=1.414, (34,15), w=1.414, (36,15), w=1.414
(35,15) -> (34,15), w=1.000, (36,15), w=1.000, (35,14), w=1.000, (35,16), w=1.000, (34,14), w=1.414, (36,14), w=1.414, (34,16), w=1.414, (36,16), w=1.414
(35,16) -> (34,16), w=1.000, (36,16), w=1.000, (35,15), w=1.000, (35,17), w=1.000, (34,15), w=1.414, (36,15), w=1.414, (34,17), w=1.414, (36,17), w=1.414
(35,17) -> (34,17), w=1.000, (36,17), w=1.000, (35,16), w=1.000, (35,18), w=1.000, (34,16), w=1.414, (36,16), w=1.414, (34,18), w=1.414, (36,18), w=1.414
(35,18) -> (34,18), w=1.000, (36,18), w=1.000, (35,17), w=1.000, (35,19), w=1.000, (34,17), w=1.414, (36,17), w=1.414, (34,19), w=1.414, (36,19), w=1.414
(35,19) -> (34,19), w=1.000, (36,19), w=1.000, (35,18), w=1.000, (35,20), w=1.000, (34,18), w=1.414, (36,18), w=1.414, (34,20), w=1.414, (36,20), w=1.414
(35,20) -> (34,20), w=1.000, (36,20), w=1.000, (35,19), w=1.000, (35,21), w=1.000, (34,19), w=1.414, (36,19), w=1.414, (34,21), w=1.414, (36,21), w=1.414
(35,21) -> (34,21), w=1.000, (36,21), w=1.000, (35,20), w=1.000, (35,22), w=1.000, (34,20), w=1.414, (36,20), w=1.414, (34,22), w=1.414, (36,22), w=1.414
(35,22) -> (34,22), w=1.000, (36,22), w=1.000, (35,21), w=1.000, (35,23), w=1.000, (34,21), w=1.414, (36,21), w=1.414, (34,23), w=1.414, (36,23), w=1.414
(35,23) -> (34,23), w=1.000, (36,23), w=1.000, (35,22), w=1.000, (35,24), w=1.000, (34,22), w=1.414, (36,22), w=1.414, (34,24), w=1.414, (36,24), w=1.414
(35,24) -> (34,24), w=1.000, (36,24), w=1.000, (35,23), w=1.000, (35,25), w=1.000, (34,23), w=1.414, (36,23), w=1.414, (34,25), w=1.414, (36,25), w=1.414
(35,25) -> (34,25), w=1.000, (36,25), w=1.000, (35,24), w=1.000, (35,26), w=1.000, (34,24), w=1.414, (36,24), w=1.414, (34,26), w=1.414, (36,26), w=1.414
(35,26) -> (34,26), w=1.000, (36,26), w=1.000, (35,25), w=1.000, (35,27), w=1.000, (34,25), w=1.414, (36,25), w=1.414, (34,27), w=1.414, (36,27), w=1.414
(35,27) -> (34,27), w=1.000, (36,27), w=1.000, (35,26), w=1.000, (35,28), w=1.000, (34,26), w=1.414, (36,26), w=1.414, (34,28), w=1.414, (36,28), w=1.414
(35,28) -> (34,28), w=1.000, (36,28), w=1.000, (35,27), w=1.000, (35,29), w=1.000, (34,27), w=1.414, (36,27), w=1.414, (34,29), w=1.414, (36,29), w=1.414
(35,29) -> (34,29), w=1.000, (36,29), w=1.000, (35,28), w=1.000, (35,30), w=1.000, (34,28), w=1.414, (36,28), w=1.414, (34,30), w=1.414, (36,30), w=1.414
(35,30) -> (34,30), w=1.000, (36,30), w=1.000, (35,29), w=1.000, (35,31), w=1.000, (34,29), w=1.414, (36,29), w=1.414, (34,31), w=1.414, (36,31), w=1.414
(35,31) -> (34,31), w=1.000, (36,31), w=1.000, (35,30), w=1.000, (35,32), w=1.000, (34,30), w=1.414, (36,30), w=1.414, (34,32), w=1.414, (36,32), w=1.414
(35,32) -> (34,32), w=1.000, (36,32), w=1.000, (35,31), w=1.000, (35,33), w=1.000, (34,31), w=1.414, (36,31), w=1.414, (34,33), w=1.414, (36,33), w=1.414
(35,33) -> (34,33), w=1.000, (36,33), w=1.000, (35,32), w=1.000, (35,34), w=1.000, (34,32), w=1.414, (36,32), w=1.414, (34,34), w=1.414, (36,34), w=1.414
(35,34) -> (34,34), w=1.000, (36,34), w=1.000, (35,33), w=1.000, (35,35), w=1.000, (34,33), w=1.414, (36,33), w=1.414, (34,35), w=1.414, (36,35), w=1.414
(35,35) -> (34,35), w=1.000, (36,35), w=1.000, (35,34), w=1.000, (35,36), w=1.000, (34,34), w=1.414, (36,34), w=1.414, (34,36), w=1.414, (36,36), w=1.414
(35,36) -> (34,36), w=1.000, (36,36), w=1.000, (35,35), w=1.000, (35,37), w=1.000, (34,35), w=1.414, (36,35), w=1.414, (34,37), w=1.414, (36,37), w=1.414
(35,37) -> (34,37), w=1.000, (36,37), w=1.000, (35,36), w=1.000, (35,38), w=1.000, (34,36), w=1.414, (36,36), w=1.414, (34,38), w=1.414, (36,38), w=1.414
(35,38) -> (34,38), w=1.000, (36,38), w=1.000, (35,37), w=1.000, (35,39), w=1.000, (34,37), w=1.414, (36,37), w=1.414, (34,39), w=1.414, (36,39), w=1.414
(35,39) -> (34,39), w=1.000, (36,39), w=1.000, (35,38), w=1.000, (35,40), w=1.000, (34,38), w=1.414, (36,38), w=1.414, (34,40), w=1.414, (36,40), w=1.414
(35,40) -> (34,40), w=1.000, (36,40), w=1.000, (35,39), w=1.000, (35,41), w=1.000, (34,39), w=1.414, (36,39), w=1.414, (34,41), w=1.414, (36,41), w=1.414
(35,41) -> (34,41), w=1.000, (36,41), w=1.000, (35,40), w=1.000, (34,40), w=1.414, (36,40), w=1.414
(36,0) -> (35,0), w=1.000, (37,0), w=1.000, (36,1), w=1.000, (35,1), w=1.414, (37,1), w=1.414
(36,1) -> (35,1), w=1.000, (37,1), w=1.000, (36,0), w=1.000, (36,2), w=1.000, (35,0), w=1.414, (37,0), w=1.414, (35,2), w=1.414, (37,2), w=1.414
(36,2) -> (35,2), w=1.000, (37,2), w=1.000, (36,1), w=1.000, (36,3), w=1.000, (35,1), w=1.414, (37,1), w=1.414, (35,3), w=1.414, (37,3), w=1.414
(36,3) -> (35,3), w=1.000, (37,3), w=1.000, (36,2), w=1.000, (36,4), w=1.000, (35,2), w=1.414, (37,2), w=1.414, (35,4), w=1.414, (37,4), w=1.414
(36,4) -> (35,4), w=1.000, (37,4), w=1.000, (36,3), w=1.000, (36,5), w=1.000, (35,3), w=1.414, (37,3), w=1.414, (35,5), w=1.414, (37,5), w=1.414
(36,5) -> (35,5), w=1.000, (37,5), w=1.000, (36,4), w=1.000, (36,6), w=1.000, (35,4), w=1.414, (37,4), w=1.414, (35,6), w=1.414, (37,6), w=1.414
(36,6) -> (35,6), w=1.000, (37,6), w=1.000, (36,5), w=1.000, (36,7), w=1.000, (35,5), w=1.414, (37,5), w=1.414, (35,7), w=1.414, (37,7), w=1.414
(36,7) -> (35,7), w=1.000, (37,7), w=1.000, (36,6), w=1.000, (36,8), w=1.000, (35,6), w=1.414, (37,6), w=1.414, (35,8), w=1.414, (37,8), w=1.414
(36,8) -> (35,8), w=1.000, (37,8), w=1.000, (36,7), w=1.000, (36,9), w=1.000, (35,7), w=1.414, (37,7), w=1.414, (35,9), w=1.414, (37,9), w=1.414
(36,9) -> (35,9), w=1.000, (37,9), w=1.000, (36,8), w=1.000, (36,10), w=1.000, (35,8), w=1.414, (37,8), w=1.414, (35,10), w=1.414, (37,10), w=1.414
(36,10) -> (35,10), w=1.000, (37,10), w=1.000, (36,9), w=1.000, (36,11), w=1.000, (35,9), w=1.414, (37,9), w=1.414, (35,11), w=1.414, (37,11), w=1.414
(36,11) -> (35,11), w=1.000, (37,11), w=1.000, (36,10), w=1.000, (36,12), w=1.000, (35,10), w=1.414, (37,10), w=1.414, (35,12), w=1.414, (37,12), w=1.414
(36,12) -> (35,12), w=1.000, (37,12), w=1.000, (36,11), w=1.000, (36,13), w=1.000, (35,11), w=1.414, (37,11), w=1.414, (35,13), w=1.414, (37,13), w=1.414
(36,13) -> (35,13), w=1.000, (37,13), w=1.000, (36,12), w=1.000, (36,14), w=1.000, (35,12), w=1.414, (37,12), w=1.414, (35,14), w=1.414, (37,14), w=1.414
(36,14) -> (35,14), w=1.000, (37,14), w=1.000, (36,13), w=1.000, (36,15), w=1.000, (35,13), w=1.414, (37,13), w=1.414, (35,15), w=1.414, (37,15), w=1.414
(36,15) -> (35,15), w=1.000, (37,15), w=1.000, (36,14), w=1.000, (36,16), w=1.000, (35,14), w=1.414, (37,14), w=1.414, (35,16), w=1.414, (37,16), w=1.414
(36,16) -> (35,16), w=1.000, (37,16), w=1.000, (36,15), w=1.000, (36,17), w=1.000, (35,15), w=1.414, (37,15), w=1.414, (35,17), w=1.414, (37,17), w=1.414
(36,17) -> (35,17), w=1.000, (37,17), w=1.000, (36,16), w=1.000, (36,18), w=1.000, (35,16), w=1.414, (37,16), w=1.414, (35,18), w=1.414, (37,18), w=1.414
(36,18) -> (35,18), w=1.000, (37,18), w=1.000, (36,17), w=1.000, (36,19), w=1.000, (35,17), w=1.414, (37,17), w=1.414, (35,19), w=1.414, (37,19), w=1.414
(36,19) -> (35,19), w=1.000, (37,19), w=1.000, (36,18), w=1.000, (36,20), w=1.000, (35,18), w=1.414, (37,18), w=1.414, (35,20), w=1.414, (37,20), w=1.414
(36,20) -> (35,20), w=1.000, (37,20), w=1.000, (36,19), w=1.000, (36,21), w=1.000, (35,19), w=1.414, (37,19), w=1.414, (35,21), w=1.414, (37,21), w=1.414
(36,21) -> (35,21), w=1.000, (37,21), w=1.000, (36,20), w=1.000, (36,22), w=1.000, (35,20), w=1.414, (37,20), w=1.414, (35,22), w=1.414, (37,22), w=1.414
(36,22) -> (35,22), w=1.000, (37,22), w=1.000, (36,21), w=1.000, (36,23), w=1.000, (35,21), w=1.414, (37,21), w=1.414, (35,23), w=1.414, (37,23), w=1.414
(36,23) -> (35,23), w=1.000, (37,23), w=1.000, (36,22), w=1.000, (36,24), w=1.000, (35,22), w=1.414, (37,22), w=1.414, (35,24), w=1.414, (37,24), w=1.414
(36,24) -> (35,24), w=1.000, (37,24), w=1.000, (36,23), w=1.000, (36,25), w=1.000, (35,23), w=1.414, (37,23), w=1.414, (35,25), w=1.414, (37,25), w=1.414
(36,25) -> (35,25), w=1.000, (37,25), w=1.000, (36,24), w=1.000, (36,26), w=1.000, (35,24), w=1.414, (37,24), w=1.414, (35,26), w=1.414, (37,26), w=1.414
(36,26) -> (35,26), w=1.000, (37,26), w=1.000, (36,25), w=1.000, (36,27), w=1.000, (35,25), w=1.414, (37,25), w=1.414, (35,27), w=1.414, (37,27), w=1.414
(36,27) -> (35,27), w=1.000, (37,27), w=1.000, (36,26), w=1.000, (36,28), w=1.000, (35,26), w=1.414, (37,26), w=1.414, (35,28), w=1.414, (37,28), w=1.414
(36,28) -> (35,28), w=1.000, (37,28), w=1.000, (36,27), w=1.000, (36,29), w=1.000, (35,27), w=1.414, (37,27), w=1.414, (35,29), w=1.414, (37,29), w=1.414
(36,29) -> (35,29), w=1.000, (37,29), w=1.000, (36,28), w=1.000, (36,30), w=1.000, (35,28), w=1.414, (37,28), w=1.414, (35,30), w=1.414, (37,30), w=1.414
(36,30) -> (35,30), w=1.000, (37,30), w=1.000, (36,29), w=1.000, (36,31), w=1.000, (35,29), w=1.414, (37,29), w=1.414, (35,31), w=1.414, (37,31), w=1.414
(36,31) -> (35,31), w=1.000, (37,31), w=1.000, (36,30), w=1.000, (36,32), w=1.000, (35,30), w=1.414, (37,30), w=1.414, (35,32), w=1.414, (37,32), w=1.414
(36,32) -> (35,32), w=1.000, (37,32), w=1.000, (36,31), w=1.000, (36,33), w=1.000, (35,31), w=1.414, (37,31), w=1.414, (35,33), w=1.414, (37,33), w=1.414
(36,33) -> (35,33), w=1.000, (37,33), w=1.000, (36,32), w=1.000, (36,34), w=1.000, (35,32), w=1.414, (37,32), w=1.414, (35,34), w=1.414, (37,34), w=1.414
(36,34) -> (35,34), w=1.000, (37,34), w=1.000, (36,33), w=1.000, (36,35), w=1.000, (35,33), w=1.414, (37,33), w=1.414, (35,35), w=1.414, (37,35), w=1.414
(36,35) -> (35,35), w=1.000, (37,35), w=1.000, (36,34), w=1.000, (36,36), w=1.000, (35,34), w=1.414, (37,34), w=1.414, (35,36), w=1.414, (37,36), w=1.414
(36,36) -> (35,36), w=1.000, (37,36), w=1.000, (36,35), w=1.000, (36,37), w=1.000, (35,35), w=1.414, (37,35), w=1.414, (35,37), w=1.414, (37,37), w=1.414
(36,37) -> (35,37), w=1.000, (37,37), w=1.000, (36,36), w=1.000, (36,38), w=1.000, (35,36), w=1.414, (37,36), w=1.414, (35,38), w=1.414, (37,38), w=1.414
(36,38) -> (35,38), w=1.000, (37,38), w=1.000, (36,37), w=1.000, (36,39), w=1.000, (35,37), w=1.414, (37,37), w=1.414, (35,39), w=1.414, (37,39), w=1.414
(36,39) -> (35,39), w=1.000, (37,39), w=1.000, (36,38), w=1.000, (36,40), w=1.000, (35,38), w=1.414, (37,38), w=1.414, (35,40), w=1.414, (37,40), w=1.414
(36,40) -> (35,40), w=1.000, (37,40), w=1.000, (36,39), w=1.000, (36,41), w=1.000, (35,39), w=1.414, (37,39), w=1.414, (35,41), w=1.414, (37,41), w=1.414
(36,41) -> (35,41), w=1.000, (37,41), w=1.000, (36,40), w=1.000, (35,40), w=1.414, (37,40), w=1.414
(37,0) -> (36,0), w=1.000, (38,0), w=1.000, (37,1), w=1.000, (36,1), w=1.414, (38,1), w=1.414
(37,1) -> (36,1), w=1.000, (38,1), w=1.000, (37,0), w=1.000, (37,2), w=1.000, (36,0), w=1.414, (38,0), w=1.414, (36,2), w=1.414, (38,2), w=1.414
(37,2) -> (36,2), w=1.000, (38,2), w=1.000, (37,1), w=1.000, (37,3), w=1.000, (36,1), w=1.414, (38,1), w=1.414, (36,3), w=1.414, (38,3), w=1.414
(37,3) -> (36,3), w=1.000, (38,3), w=1.000, (37,2), w=1.000, (37,4), w=1.000, (36,2), w=1.414, (38,2), w=1.414, (36,4), w=1.414, (38,4), w=1.414
(37,4) -> (36,4), w=1.000, (38,4), w=1.000, (37,3), w=1.000, (37,5), w=1.000, (36,3), w=1.414, (38,3), w=1.414, (36,5), w=1.414, (38,5), w=1.414
(37,5) -> (36,5), w=1.000, (38,5), w=1.000, (37,4), w=1.000, (37,6), w=1.000, (36,4), w=1.414, (38,4), w=1.414, (36,6), w=1.414, (38,6), w=1.414
(37,6) -> (36,6), w=1.000, (38,6), w=1.000, (37,5), w=1.000, (37,7), w=1.000, (36,5), w=1.414, (38,5), w=1.414, (36,7), w=1.414, (38,7), w=1.414
(37,7) -> (36,7), w=1.000, (38,7), w=1.000, (37,6), w=1.000, (37,8), w=1.000, (36,6), w=1.414, (38,6), w=1.414, (36,8), w=1.414, (38,8), w=1.414
(37,8) -> (36,8), w=1.000, (38,8), w=1.000, (37,7), w=1.000, (37,9), w=1.000, (36,7), w=1.414, (38,7), w=1.414, (36,9), w=1.414, (38,9), w=1.414
(37,9) -> (36,9), w=1.000, (38,9), w=1.000, (37,8), w=1.000, (37,10), w=1.000, (36,8), w=1.414, (38,8), w=1.414, (36,10), w=1.414, (38,10), w=1.414
(37,10) -> (36,10), w=1.000, (38,10), w=1.000, (37,9), w=1.000, (37,11), w=1.000, (36,9), w=1.414, (38,9), w=1.414, (36,11), w=1.414, (38,11), w=1.414
(37,11) -> (36,11), w=1.000, (38,11), w=1.000, (37,10), w=1.000, (37,12), w=1.000, (36,10), w=1.414, (38,10), w=1.414, (36,12), w=1.414, (38,12), w=1.414
(37,12) -> (36,12), w=1.000, (38,12), w=1.000, (37,11), w=1.000, (37,13), w=1.000, (36,11), w=1.414, (38,11), w=1.414, (36,13), w=1.414, (38,13), w=1.414
(37,13) -> (36,13), w=1.000, (38,13), w=1.000, (37,12), w=1.000, (37,14), w=1.000, (36,12), w=1.414, (38,12), w=1.414, (36,14), w=1.414, (38,14), w=1.414
(37,14) -> (36,14), w=1.000, (38,14), w=1.000, (37,13), w=1.000, (37,15), w=1.000, (36,13), w=1.414, (38,13), w=1.414, (36,15), w=1.414, (38,15), w=1.414
(37,15) -> (36,15), w=1.000, (38,15), w=1.000, (37,14), w=1.000, (37,16), w=1.000, (36,14), w=1.414, (38,14), w=1.414, (36,16), w=1.414, (38,16), w=1.414
(37,16) -> (36,16), w=1.000, (38,16), w=1.000, (37,15), w=1.000, (37,17), w=1.000, (36,15), w=1.414, (38,15), w=1.414, (36,17), w=1.414, (38,17), w=1.414
(37,17) -> (36,17), w=1.000, (38,17), w=1.000, (37,16), w=1.000, (37,18), w=1.000, (36,16), w=1.414, (38,16), w=1.414, (36,18), w=1.414, (38,18), w=1.414
(37,18) -> (36,18), w=1.000, (38,18), w=1.000, (37,17), w=1.000, (37,19), w=1.000, (36,17), w=1.414, (38,17), w=1.414, (36,19), w=1.414, (38,19), w=1.414
(37,19) -> (36,19), w=1.000, (38,19), w=1.000, (37,18), w=1.000, (37,20), w=1.000, (36,18), w=1.414, (38,18), w=1.414, (36,20), w=1.414, (38,20), w=1.414
(37,20) -> (36,20), w=1.000, (38,20), w=1.000, (37,19), w=1.000, (37,21), w=1.000, (36,19), w=1.414, (38,19), w=1.414, (36,21), w=1.414, (38,21), w=1.414
(37,21) -> (36,21), w=1.000, (38,21), w=1.000, (37,20), w=1.000, (37,22), w=1.000, (36,20), w=1.414, (38,20), w=1.414, (36,22), w=1.414, (38,22), w=1.414
(37,22) -> (36,22), w=1.000, (38,22), w=1.000, (37,21), w=1.000, (37,23), w=1.000, (36,21), w=1.414, (38,21), w=1.414, (36,23), w=1.414, (38,23), w=1.414
(37,23) -> (36,23), w=1.000, (38,23), w=1.000, (37,22), w=1.000, (37,24), w=1.000, (36,22), w=1.414, (38,22), w=1.414, (36,24), w=1.414, (38,24), w=1.414
(37,24) -> (36,24), w=1.000, (38,24), w=1.000, (37,23), w=1.000, (37,25), w=1.000, (36,23), w=1.414, (38,23), w=1.414, (36,25), w=1.414, (38,25), w=1.414
(37,25) -> (36,25), w=1.000, (38,25), w=1.000, (37,24), w=1.000, (37,26), w=1.000, (36,24), w=1.414, (38,24), w=1.414, (36,26), w=1.414, (38,26), w=1.414
(37,26) -> (36,26), w=1.000, (38,26), w=1.000, (37,25), w=1.000, (37,27), w=1.000, (36,25), w=1.414, (38,25), w=1.414, (36,27), w=1.414, (38,27), w=1.414
(37,27) -> (36,27), w=1.000, (38,27), w=1.000, (37,26), w=1.000, (37,28), w=1.000, (36,26), w=1.414, (38,26), w=1.414, (36,28), w=1.414, (38,28), w=1.414
(37,28) -> (36,28), w=1.000, (38,28), w=1.000, (37,27), w=1.000, (37,29), w=1.000, (36,27), w=1.414, (38,27), w=1.414, (36,29), w=1.414, (38,29), w=1.414
(37,29) -> (36,29), w=1.000, (38,29), w=1.000, (37,28), w=1.000, (37,30), w=1.000, (36,28), w=1.414, (38,28), w=1.414, (36,30), w=1.414, (38,30), w=1.414
(37,30) -> (36,30), w=1.000, (38,30), w=1.000, (37,29), w=1.000, (37,31), w=1.000, (36,29), w=1.414, (38,29), w=1.414, (36,31), w=1.414, (38,31), w=1.414
(37,31) -> (36,31), w=1.000, (38,31), w=1.000, (37,30), w=1.000, (37,32), w=1.000, (36,30), w=1.414, (38,30), w=1.414, (36,32), w=1.414, (38,32), w=1.414
(37,32) -> (36,32), w=1.000, (38,32), w=1.000, (37,31), w=1.000, (37,33), w=1.000, (36,31), w=1.414, (38,31), w=1.414, (36,33), w=1.414, (38,33), w=1.414
(37,33) -> (36,33), w=1.000, (38,33), w=1.000, (37,32), w=1.000, (37,34), w=1.000, (36,32), w=1.414, (38,32), w=1.414, (36,34), w=1.414, (38,34), w=1.414
(37,34) -> (36,34), w=1.000, (38,34), w=1.000, (37,33), w=1.000, (37,35), w=1.000, (36,33), w=1.414, (38,33), w=1.414, (36,35), w=1.414, (38,35), w=1.414
(37,35) -> (36,35), w=1.000, (38,35), w=1.000, (37,34), w=1.000, (37,36), w=1.000, (36,34), w=1.414, (38,34), w=1.414, (36,36), w=1.414, (38,36), w=1.414
(37,36) -> (36,36), w=1.000, (38,36), w=1.000, (37,35), w=1.000, (37,37), w=1.000, (36,35), w=1.414, (38,35), w=1.414, (36,37), w=1.414, (38,37), w=1.414
(37,37) -> (36,37), w=1.000, (38,37), w=1.000, (37,36), w=1.000, (37,38), w=1.000, (36,36), w=1.414, (38,36), w=1.414, (36,38), w=1.414, (38,38), w=1.414
(37,38) -> (36,38), w=1.000, (38,38), w=1.000, (37,37), w=1.000, (37,39), w=1.000, (36,37), w=1.414, (38,37), w=1.414, (36,39), w=1.414, (38,39), w=1.414
